,minute,conf_lower,conf_upper
1142,1142,17.09672964141062,118.05973198979687
1143,1143,17.123891231380256,118.08689357976651
1144,1144,17.150851260296875,118.11385360868313
1145,1145,17.177605353963443,118.1406077023497
1146,1146,17.20414911027099,118.16715145865724
1147,1147,17.23047809913494,118.1934804475212
1148,1148,17.256587862431005,118.21959021081726
1149,1149,17.282473913931042,118.2454762623173
1150,1150,17.308131739241688,118.27113408762794
1151,1151,17.333556795736584,118.29655914412284
1152,1152,17.35874451249363,118.32174686087988
1153,1153,17.383690290233588,118.34669263861984
1154,1154,17.408389501255513,118.37139184964177
1155,1155,17.43283748936763,118.39583983775388
1156,1156,17.457029569830937,118.42003191821719
1157,1157,17.48096102929192,118.44396337767817
1158,1158,17.504627125716596,118.46762947410285
1159,1159,17.528023088330045,118.4910254367163
1160,1160,17.55114411755092,118.51414646593717
1161,1161,17.573985384930054,118.53698773331631
1162,1162,17.59654203307953,118.55954438146578
1163,1163,17.618809175618097,118.58181152400435
1164,1164,17.640781897101604,118.60378424548786
1165,1165,17.662455252957514,118.62545760134377
