,minute,conf_lower,conf_upper
425,425,0.0,3.615904248909716
426,426,0.0,3.6201246579714117
427,427,0.0,3.624324639581983
428,428,0.0,3.628504138424272
429,429,0.0,3.6326631001798426
430,430,0.0,3.6368014715256773
431,431,0.0,3.640919200130832
432,432,0.0,3.6450162346531334
433,433,0.0,3.649092524735844
434,434,0.0,3.6531480210043483
435,435,0.0,3.6571826750628245
436,436,0.0,3.661196439490933
437,437,0.0,3.6651892678404754
438,438,0.0,3.6691611146320957
439,439,0.0,3.6731119353519457
440,440,0.0,3.6770416864483577
441,441,0.0,3.680950325328533
442,442,0.0,3.6848378103552255
443,443,0.0,3.688704100843392
444,444,0.0,3.6925491570569062
445,445,0.0,3.6963729402052086
446,446,0.0,3.7001754124400077
447,447,0.0,3.7039565368519316
448,448,0.0,3.7077162774672283
449,449,0.0,3.7114545992444334
450,450,0.0,3.7151714680710577
451,451,0.0,3.7188668507602447
452,452,0.0,3.72254071504747
453,453,0.0,3.7261930295872183
454,454,0.0,3.7298237639496463
455,455,0.0,3.7334328886172634
456,456,0.0,3.73702037498163
457,457,0.0,3.740586195340014
458,458,0.0,3.7441303228920746
459,459,0.0,3.747652731736541
460,460,0.0,3.7511533968678963
461,461,0.0,3.7546322941730508
462,462,0.0,3.7580894004280117
463,463,0.0,3.761524693294578
464,464,0.0,3.7649381513170033
465,465,0.0,3.768329753918688
466,466,0.0,3.7716994813988434
467,467,0.0,3.7750473149291803
468,468,0.0,3.7783732365505713
469,469,0.0,3.7816772291697625
470,470,0.0,3.784959276556015
471,471,0.0,3.788219363337798
472,472,0.0,3.791457474999466
473,473,0.0,3.794673597877944
474,474,0.0,3.7978677191593917
475,475,0.0,3.8010398268758925
476,476,0.0,3.8041899099021306
477,477,0.0,3.8073179579520584
478,478,0.0,3.810423961575591
479,479,0.0,3.8135079121552673
480,480,0.0,3.816569801902948
481,481,0.0,3.8196096238564667
482,482,0.0,3.82262737187634
483,483,0.0,3.8256230406424123
484,484,0.0,3.8285966256505732
485,485,0.0,3.8315481232093918
486,486,0.0,3.8344775304368186
487,487,0.0,3.8373848452568735
488,488,0.0,3.8402700663963047
489,489,0.0,3.8431331933812674
490,490,0.0,3.84597422653402
491,491,0.0,3.848793166969571
492,492,0.0,3.851590016592403
493,493,0.0,3.8543647780931023
494,494,0.0,3.857117454945069
495,495,0.0,3.8598480514011753
496,496,0.0,3.8625565724904627
497,497,0.0,3.8652430240148137
498,498,0.0,3.867907412545609
499,499,0.0,3.870549745420435
500,500,0.0,3.8731700307397494
501,501,0.0,3.8757682773635667
502,502,0.0,3.8783444949081076
503,503,0.0,3.880898693742526
504,504,0.0,3.883430884985539
505,505,0.0,3.885941080502139
506,506,0.0,3.88842929290025
507,507,0.0,3.8908955355274166
508,508,0.0,3.893339822467487
509,509,0.0,3.8957621685372734
510,510,0.0,3.8981625892832446
511,511,0.0,3.9005411009781996
512,512,0.0,3.902897720617953
513,513,0.0,3.9052324659179956
514,514,0.0,3.907545355310196
515,515,0.0,3.9098364079394434
516,516,0.0,3.9121056436603734
517,517,0.0,3.9143530830340074
518,518,0.0,3.916578747324441
519,519,0.0,3.9187826584955365
520,520,0.0,3.920964839207577
521,521,0.0,3.9231253128139683
522,522,0.0,3.925264103357901
523,523,0.0,3.927381235569035
524,524,0.0,3.929476734860166
525,525,0.0,3.931550627323932
526,526,0.0,3.9336029397294467
527,527,0.0,3.935633699519032
528,528,0.0,3.9376429348048463
529,529,0.0,3.939630674365599
530,530,0.0,3.9415969476431982
531,531,0.0,3.9435417847394625
532,532,0.0,3.9454652164127664
533,533,0.0,3.9473672740747334
534,534,0.0,3.949247989786925
535,535,0.0,3.951107396257494
536,536,0.0,3.952945526837884
537,537,0.0,3.954762415519495
538,538,0.0,3.9565580969303635
539,539,0.0,3.9583326063318536
540,540,0.0,3.9600859796153154
541,541,0.0,3.9618182532987616
542,542,0.0,3.96352946452358
543,543,0.0,3.965219651051175
544,544,0.0,3.966888851259653
545,545,0.0,3.9685371041405064
546,546,0.0,3.9701644492953037
547,547,0.0,3.97177092693234
548,548,0.0,3.973356577863343
549,549,0.0,3.9749214435001248
550,550,0.0,3.9764655658512806
551,551,0.0,3.9779889875188603
552,552,0.0,3.9794917516950337
553,553,0.0,3.9809739021588015
554,554,0.0,3.9824354832726323
555,555,0.0,3.983876539979172
556,556,0.0,3.985297117797903
557,557,0.0,3.9866972628218393
558,558,0.0,3.988077021714191
559,559,0.0,3.9894364417050356
560,560,0.0,3.9907755705880215
561,561,0.0,3.992094456717024
562,562,0.0,3.993393149002835
563,563,0.0,3.9946716969098395
564,564,0.0,3.99593015045268
565,565,0.0,3.9971685601929527
566,566,0.0,3.998386977235879
567,567,0.0,3.999585453226982
568,568,0.0,4.000764040348769
569,569,0.0,4.0019227913174005
570,570,0.0,4.003061759379377
571,571,0.0,4.004180998308212
572,572,0.0,4.005280562401112
573,573,0.0,4.006360506475661
574,574,0.0,4.007420885866487
575,575,0.0,4.008461756421942
576,576,0.0,4.009483174500793
577,577,0.0,4.010485196968884
578,578,0.0,4.011467881195821
579,579,0.0,4.012431285051652
580,580,0.0,4.013375466903542
581,581,0.0,4.014300485612446
582,582,0.0,4.0152064005298
583,583,0.0,4.016093271494197
584,584,0.0,4.016961158828042
585,585,0.0,4.017810123334271
586,586,0.0,4.018640226292985
587,587,0.0,4.019451529458165
588,588,0.0,4.020244095054324
589,589,0.0,4.0210179857732
590,590,0.0,4.021773264770425
591,591,0.0,4.022509995662227
592,592,0.0,4.02322824252206
593,593,0.0,4.023928069877322
594,594,0.0,4.0246095427060355
595,595,0.0,4.025272726433491
596,596,0.0,4.02591768692895
597,597,0.0,4.0265444905023395
598,598,0.0,4.027153203900888
599,599,0.0,4.027743894305831
600,600,0.0,4.028316629329077
601,601,0.0,4.028871477009903
602,602,0.0,4.0294085058116265
603,603,0.0,4.029927784618251
604,604,0.0,4.030429382731207
605,605,0.0,4.030913369865961
606,606,0.0,4.031379816148758
607,607,0.0,4.031828792113246
608,608,0.0,4.032260368697179
609,609,0.0,4.032674617239109
610,610,0.0,4.03307160947504
611,611,0.0,4.033451417535102
612,612,0.0,4.03381411394025
613,613,0.0,4.034159771598939
614,614,0.0,4.034488463803792
615,615,0.0,4.034800264228285
616,616,0.0,4.035095246923409
617,617,0.0,4.035373486314378
618,618,0.0,4.035635057197289
619,619,0.0,4.035880034735787
620,620,0.0,4.036108494457772
621,621,0.0,4.036320512252057
622,622,0.0,4.036516164365055
623,623,0.0,4.036695527397451
624,624,0.0,4.036858678300885
625,625,0.0,4.037005694374629
626,626,0.0,4.037136653262263
627,627,0.0,4.037251632948345
628,628,0.0,4.037350711755116
629,629,0.0,4.0374339683391485
630,630,0.0,4.037501481688039
631,631,0.0,4.037553331117079
632,632,0.0,4.037589596265955
633,633,0.0,4.037610357095381
634,634,0.0,4.0376156938838355
635,635,0.0,4.037605687224185
636,636,0.0,4.037580418020398
637,637,0.0,4.0375399674842045
638,638,0.0,4.037484417131782
639,639,0.0,4.037413848780443
640,640,0.0,4.037328344545286
641,641,0.0,4.037227986835899
642,642,0.0,4.037112858353024
643,643,0.0,4.036983042085237
644,644,0.0,4.03683862130564
645,645,0.0,4.0366796795685245
646,646,0.0,4.036506300706049
647,647,0.0,4.036318568824901
648,648,0.0,4.036116568303032
649,649,0.0,4.035900383786287
650,650,0.0,4.035670100185077
651,651,0.0,4.035425802671079
652,652,0.0,4.035167576673918
653,653,0.0,4.034895507877834
654,654,0.0,4.034609682218366
655,655,0.0,4.034310185879021
656,656,0.0,4.033997105287953
657,657,0.0,4.0336705271146505
658,658,0.0,4.03333053826661
659,659,0.0,4.032977225886012
660,660,0.0,4.032610677346411
661,661,0.0,4.03223098024938
662,662,0.0,4.0318382224212295
663,663,0.0,4.031432491909668
664,664,0.0,4.031013876980476
665,665,0.0,4.030582466114185
666,666,0.0,4.030138348002761
667,667,0.0,4.029681611546287
668,668,0.0,4.029212345849621
669,669,0.0,4.028730640219098
670,670,0.0,4.028236584159191
671,671,0.0,4.027730267369203
672,672,0.0,4.027211779739928
673,673,0.0,4.02668121135035
674,674,0.0,4.0261386524643
675,675,0.0,4.02558419352714
676,676,0.0,4.025017925162461
677,677,0.0,4.024439938168743
678,678,0.0,4.023850323516007
679,679,0.0,4.023249172342555
680,680,0.0,4.0226365759516005
681,681,0.0,4.022012625807956
682,682,0.0,4.021377413534728
683,683,0.0,4.020731030909974
684,684,0.0,4.020073569863373
685,685,0.0,4.019405122472956
686,686,0.0,4.018725780961723
687,687,0.0,4.018035637694346
688,688,0.0,4.01733478517385
689,689,0.0,4.016623316038298
690,690,0.0,4.015901323057441
691,691,0.0,4.015168899129427
692,692,0.0,4.014426137277456
693,693,0.0,4.013673130646484
694,694,0.0,4.012909972499862
695,695,0.0,4.012136756216065
696,696,0.0,4.011353575285308
697,697,0.0,4.010560523306302
698,698,0.0,4.009757693982848
699,699,0.0,4.008945181120583
700,700,0.0,4.008123078623604
701,701,0.0,4.007291480491207
702,702,0.0,4.006450480814496
703,703,0.0,4.005600173773128
704,704,0.0,4.004740653631926
705,705,0.0,4.003872014737637
706,706,0.0,4.002994351515485
707,707,0.0,4.00210775846602
708,708,0.0,4.001212330161638
709,709,0.0,4.000308161243342
710,710,0.0,3.999395346417418
711,711,0.0,3.998473980452075
712,712,0.0,3.9975441581741604
713,713,0.0,3.996605974465818
714,714,0.0,3.995659524261163
715,715,0.0,3.9947049025429804
716,716,0.0,3.9937422043393935
717,717,0.0,3.992771524720534
718,718,0.0,3.9917929587952186
719,719,0.0,3.990806601707635
720,720,0.0,3.989812548634041
721,721,0.0,3.9888108947793866
722,722,0.0,3.987801735374055
723,723,0.0,3.9867851656704927
724,724,0.0,3.985761280939921
725,725,0.0,3.984730176468985
726,726,0.0,3.983691947556454
727,727,0.0,3.9826466895099015
728,728,0.0,3.9815944976423543
729,729,0.0,3.9805354672690063
730,730,0.0,3.979469693703872
731,731,0.0,3.978397272256479
732,732,0.0,3.977318298228517
733,733,0.0,3.976232866910581
734,734,0.0,3.9751410735787784
735,735,0.0,3.974043013491417
736,736,0.0,3.972938781885758
737,737,0.0,3.9718284739745995
738,738,0.0,3.9707121849429745
739,739,0.0,3.969590009944901
740,740,0.0,3.9684620440999607
741,741,0.0,3.9673283824900407
742,742,0.0,3.9661891201560087
743,743,0.0,3.965044352094341
744,744,0.0,3.9638941732538724
745,745,0.0,3.962738678532417
746,746,0.0,3.96157796277346
747,747,0.0,3.96041212076286
748,748,0.0,3.9592412472255054
749,749,0.0,3.9580654368219994
750,750,0.0,3.9568847841453083
751,751,0.0,3.955699383717529
752,752,0.0,3.9545093299864282
753,753,0.0,3.9533147173222494
754,754,0.0,3.9521156400143296
755,755,0.0,3.9509121922677712
756,756,0.0,3.949704468200145
757,757,0.0,3.9484925618381572
758,758,0.0,3.9472765671143426
759,759,0.0,3.9460565778637067
760,760,0.0,3.944832687820429
761,761,0.0,3.9436049906145483
762,762,0.0,3.942373579768634
763,763,0.0,3.9411385486944566
764,764,0.0,3.9398999906896632
765,765,0.0,3.938657998934459
766,766,0.0,3.937412666488295
767,767,0.0,3.936164086286566
768,768,0.0,3.934912351137199
769,769,0.0,3.933657553717466
770,770,0.0,3.932399786570552
771,771,0.0,3.9311391421022526
772,772,0.0,3.929875712577732
773,773,0.0,3.9286095901180813
774,774,0.0,3.9273408666971035
775,775,0.0,3.9260696341378987
776,776,0.0,3.9247959841095925
777,777,0.0,3.923520008124071
778,778,0.0,3.9222417975325206
779,779,0.0,3.9209614435222084
780,780,0.0,3.919679037113144
781,781,0.0,3.9183946691547495
782,782,0.0,3.9171084303225276
783,783,0.0,3.915820411114736
784,784,0.0,3.9145307018490874
785,785,0.0,3.91323939265943
786,786,0.0,3.911946573492407
787,787,0.0,3.910652334104113
788,788,0.0,3.9093567640568336
789,789,0.0,3.9080599527156954
790,790,0.0,3.9067619892452887
791,791,0.0,3.9054629626064523
792,792,0.0,3.904162961552866
793,793,0.0,3.9028620746277616
794,794,0.0,3.901560390160582
795,795,0.0,3.9002579962637
796,796,0.0,3.8989549808290525
797,797,0.0,3.8976514315248485
798,798,0.0,3.8963474357922285
799,799,0.0,3.895043080841929
800,800,0.0,3.89373845365101
801,801,0.0,3.8924336409595233
802,802,0.0,3.891128729267087
803,803,0.0,3.889823804829745
804,804,0.0,3.8885189536564857
805,805,0.0,3.887214261506002
806,806,0.0,3.8859098138833508
807,807,0.0,3.8846056960366147
808,808,0.0,3.8833019929536183
809,809,0.0,3.8819987893585752
810,810,0.0,3.880696169708748
811,811,0.0,3.8793942181912007
812,812,0.0,3.8780930187193894
813,813,0.0,3.8767926549298855
814,814,0.0,3.8754932101790507
815,815,0.0,3.874194767539726
816,816,0.0,3.8728974097978783
817,817,0.0,3.871601219449288
818,818,0.0,3.8703062786962894
819,819,0.0,3.8690126694443014
820,820,0.0,3.8677204732986814
821,821,0.0,3.8664297715612923
822,822,0.0,3.865140645227192
823,823,0.0,3.863853174981336
824,824,0.0,3.8625674411952593
825,825,0.0,3.8612835239237304
826,826,0.0,3.8600015029014676
827,827,0.0,3.858721457539743
828,828,0.0,3.857443466923171
829,829,0.0,3.8561676098062625
830,830,0.0,3.8548939646102047
831,831,0.0,3.8536226094194808
832,832,0.0,3.852353621978579
833,833,0.0,3.85108707968866
834,834,0.0,3.84982305960419
835,835,0.0,3.848561638429749
836,836,0.0,3.847302892516516
837,837,0.0,3.8460468978591384
838,838,0.0,3.8447937300922836
839,839,0.0,3.843543464487367
840,840,0.0,3.8422961759492287
841,841,0.0,3.841051939012771
842,842,0.0,3.839810827839705
843,843,0.0,3.838572916215191
